index,Cases,Close
0,0,4352.100098
1,0,4324.77002
2,0,4344.259766
5,0,4246.680176
6,0,4323.930176
7,1,4315.410156
8,1,4322.740234
9,1,4300.080078
12,1,4041.560059
13,1,3294.219971
15,1,4033.98999
16,1,3993.01001
18,1,4331.569824
19,1,4317.410156
20,2,4105.879883
21,2,4571.970215
22,2,4548.319824
23,2,4546.569824
26,2,4526.379883
27,2,4458.790039
28,2,4502.680176
29,2,4483.859863
30,2,4470.0
33,3,4317.040039
34,3,4236.709961
35,4,4276.299805
36,4,4154.600098
37,5,4026.22998
40,10,4294.100098
41,10,4081.840088
42,14,3254.01001
44,21,4076.620117
45,28,3976.030029
46,35,4145.959961
47,44,4271.359863
49,115,4213.319824
50,191,4557.419922
51,251,3095.48999
54,361,2935.310059
55,413,2982.669922
56,460,2905.76001
57,550,3011.969971
58,649,3040.689941
61,901,2911.419922
62,985,3112.070068
63,1084,3252.199951
64,1188,3321.669922
65,1301,3209.090088
68,1543,3225.080078
69,1672,3382.459961
71,1946,4359.759766
72,2107,4098.509766
74,2387,3580.929932
75,2509,4078.409912
77,2918,4151.029785
78,3056,4263.319824
80,3285,4256.029785
81,3360,4547.169922
83,3557,3534.090088
84,3732,3385.76001
85,3862,3382.790039
86,3982,3470.129883
89,4230,3461.629883
90,4373,3347.800049
91,4485,3455.790039
92,4609,3502.719971
93,4725,3468.780029
96,4966,3505.580078
97,5089,3615.959961
98,5228,3748.909912
99,5336,3739.209961
101,5470,4440.140137
102,5528,4024.560059
104,5722,3615.919922
105,5847,4137.790039
107,6050,4151.060059
109,6178,4380.47998
110,6206,4295.27002
112,6365,3605.110107
113,6443,3514.159912
114,6493,3511.899902
117,6602,3693.959961
118,6647,3706.889893
119,6688,3765.340088
121,6753,3752.77002
124,6823,3787.370117
125,6868,3880.129883
126,6901,3953.830078
127,6913,3998.189941
128,6943,3957.98999
132,7003,4485.859863
133,7018,3879.02002
134,7043,3336.790039
135,7055,3602.580078
137,7081,4055.310059
138,7085,4137.47998
140,7103,4372.259766
141,7110,4281.77002
145,7139,3888.879883
146,7155,4005.120117
147,7163,3983.169922
148,7167,3976.159912
152,7190,3936.820068
153,7195,3990.429932
154,7200,3921.0
155,7217,3931.580078
156,7231,3926.76001
159,7243,3947.76001
160,7259,3927.389893
162,7271,4525.720215
164,7284,3444.02002
165,7286,3657.050049
167,7297,4006.459961
168,7300,4151.450195
169,7309,4313.089844
170,7317,4364.660156
172,7323,4571.120117
173,7327,4031.320068
174,7333,4056.320068
175,7338,4062.73999
176,7343,4058.97998
177,7352,4070.939941
180,7370,4111.189941
181,7382,4122.709961
182,7390,4141.700195
183,7401,4206.200195
184,7404,4174.700195
187,7426,4142.339844
188,7438,4122.600098
189,7447,4101.080078
190,7459,4016.320068
191,7467,4078.959961
195,7545,3434.52002
196,7567,3684.590088
197,7596,4128.899902
198,7618,3966.310059
200,7644,4269.209961
201,7679,4379.589844
203,7722,4607.689941
204,7749,4247.140137
205,7770,4209.430176
208,7854,4253.52002
209,7881,4240.459961
210,7920,4255.27002
211,7967,4223.379883
212,7994,4225.910156
215,8046,4285.609863
216,8063,4302.149902
217,8078,4353.310059
218,8098,4338.879883
219,8130,4333.029785
222,8202,4308.799805
225,8305,3595.939941
226,8341,3467.26001
228,8405,4089.560059
229,8438,3918.610107
231,8540,4342.930176
232,8595,4419.209961
233,8649,4446.0
234,8707,4594.490234
236,8792,4308.569824
237,8851,4336.430176
238,8904,4397.759766
239,8962,4399.959961
240,9047,4403.649902
243,9262,4254.850098
244,9382,4301.350098
245,9492,4299.919922
246,9610,4249.080078
247,9708,4215.649902
250,9981,4309.080078
251,10105,4291.649902
252,10239,4280.970215
254,10598,4517.509766
255,10785,3536.209961
258,11402,4049.179932
259,11703,3942.879883
260,12009,4170.600098
261,12268,4326.109863
263,12605,4503.27002
264,12737,4585.319824
265,12993,4439.580078
266,13192,4468.22998
267,13394,4403.02002
268,13585,4439.490234
271,14013,4447.52002
272,14256,4429.080078
273,14423,4384.109863
274,14611,4366.02002
275,14834,4385.149902
278,15259,4299.859863
279,15514,4237.430176
280,15748,4113.370117
281,15988,4036.919922
282,16224,4057.0
285,16716,4581.490234
286,17003,3504.26001
288,17458,3672.360107
289,17676,3880.419922
291,18000,4217.080078
292,18132,4317.049805
294,18611,4478.47998
295,18906,4547.950195
296,19190,4421.330078
299,19783,4464.310059
300,20176,4470.689941
301,20564,4504.75
302,20941,4464.490234
303,21419,4491.450195
306,22384,4506.810059
307,22888,4560.370117
308,23359,4575.080078
309,23978,4567.640137
310,24488,4624.109863
313,25521,4564.660156
315,26557,4558.540039
316,27052,3149.340088
318,28003,3699.070068
319,28253,3905.23999
321,29123,4258.47998
323,30063,4470.040039
324,30470,4429.160156
327,31442,4553.370117
328,31905,4594.669922
329,32265,4603.040039
330,32617,4578.950195
331,32942,4575.419922
334,33771,4468.939941
335,34146,4500.27002
336,34478,4530.209961
341,35424,4584.009766
342,35859,4622.839844
343,36167,4586.149902
346,36804,4754.069824
347,37009,4850.740234
348,37178,4966.759766
350,37837,5220.240234
351,38045,5363.25
353,38629,5688.930176
354,38822,5342.22998
355,39010,5396.950195
356,39396,5429.47998
357,39625,4722.75
358,39883,4756.049805
359,40131,4714.799805
362,40766,4739.850098
363,41213,4735.779785
364,41555,4799.680176
365,41961,4830.049805
366,42338,4794.330078
369,43114,4803.560059
370,43719,4827.209961
371,44116,4850.209961
372,44498,4751.609863
373,44933,4735.390137
377,46353,4763.790039
378,46749,4880.470215
381,47928,5281.299805
382,48165,5388.609863
383,48429,5645.910156
384,48890,5750.700195
386,49646,5409.660156
387,50007,5380.959961
391,51601,4920.97998
392,52114,4874.839844
393,52667,4845.149902
394,53281,4852.810059
397,54526,4833.700195
398,55149,4807.819824
399,55774,4838.589844
400,56373,4883.089844
401,57002,4789.27002
405,59388,4819.120117
406,60144,4870.160156
408,61515,5139.410156
409,62145,5304.509766
411,62974,5664.419922
412,63808,5749.879883
414,65401,5485.529785
415,66181,5322.410156
418,67919,4954.810059
419,68811,4955.859863
420,69578,4910.640137
421,70321,4902.200195
422,71060,4902.189941
425,72629,4911.0
426,73397,4897.640137
427,74100,4924.669922
428,74795,4941.77002
429,75401,4983.589844
432,76816,4990.009766
433,77471,5003.720215
434,78043,4930.970215
435,78593,4611.049805
436,79079,4845.100098
437,79440,4789.450195
439,80086,5071.910156
440,80446,5316.109863
442,81416,5693.540039
444,82175,5301.189941
445,82402,5499.339844
447,83041,5010.060059
448,83364,5003.870117
449,83708,5037.140137
450,83982,5117.290039
453,84575,5127.72998
454,84861,5049.22998
455,85147,5058.779785
456,85380,5118.959961
457,85636,5151.410156
460,86185,5183.790039
461,86427,5162.089844
462,86656,5127.27002
463,86930,5131.180176
464,87131,5119.75
465,87328,4599.390137
466,87437,4783.120117
467,87572,4765.129883
469,88094,5168.089844
472,88812,5689.580078
474,89076,5347.450195
475,89333,5509.0
478,89961,5156.009766
481,90508,5160.720215
482,90792,5213.319824
483,91009,5139.600098
484,91240,5152.5
485,91457,5188.540039
488,91826,5176.350098
489,92014,5176.330078
490,92167,5157.930176
491,92310,5177.060059
492,92437,5217.279785
499,93217,4977.299805
500,93319,5153.359863
502,93443,5402.720215
503,93582,5698.410156
504,93683,5785.419922
505,93764,5280.319824
507,93907,5322.410156
509,94001,5375.72998
510,94094,5354.22998
511,94172,5360.120117
512,94236,5319.649902
513,94327,5274.140137
516,94545,5299.669922
517,94657,5328.100098
518,94767,5285.459961
519,94911,5340.450195
523,95518,5352.529785
524,95748,5370.660156
525,96009,5331.77002
526,96205,4738.240234
529,96706,4995.120117
530,96814,5220.160156
531,97057,5316.72998
532,97317,5443.700195
534,97893,5786.899902
535,98201,5352.589844
537,98510,5519.709961
538,98840,5528.069824
539,99182,5549.109863
540,99564,5515.470215
541,99946,5510.549805
544,100756,5398.140137
545,101176,5475.580078
546,101600,5546.640137
547,102068,5583.720215
548,102555,5661.200195
551,103685,5679.27002
552,104455,5625.490234
553,105180,5610.47998
554,105990,5655.160156
555,106762,5626.259766
557,107866,4730.629883
558,108343,4820.149902
559,109236,4873.799805
560,110076,5002.0
562,111736,5326.299805
563,112421,5383.319824
565,113443,5706.629883
566,114479,5366.47998
567,115305,5514.069824
568,116228,5504.75
569,117017,5720.089844
572,118628,5676.890137
573,119396,5668.680176
574,120137,5681.220215
575,120845,5579.850098
576,121515,5606.200195
579,123024,5656.100098
580,123706,5667.100098
581,124315,5689.819824
582,125014,5686.259766
583,125624,5707.759766
586,127231,5713.72998
587,127975,5669.939941
589,129273,4777.529785
590,129923,4901.009766
591,130443,5022.169922
593,131125,5325.609863
594,131706,5443.410156
595,132228,5684.560059
596,132710,5684.109863
598,133665,5475.790039
599,133994,5478.049805
600,134277,5644.490234
601,134810,5611.790039
602,135290,5573.259766
603,135744,5568.0
604,136180,5489.720215
607,137094,5383.790039
608,137583,5404.689941
609,138072,5500.870117
610,138556,5554.419922
611,139036,5465.620117
614,140114,5445.060059
615,140798,5300.879883
616,141441,5332.339844
617,142110,5349.02002
619,143259,4789.209961
620,143614,4909.609863
622,144740,5202.310059
623,145469,5301.910156
625,146826,5700.040039
626,147422,5656.77002
628,148246,5470.27002
629,148937,5452.240234
630,149547,5377.419922
631,150185,5439.720215
632,150743,5468.319824
635,151968,5444.330078
636,152629,5473.180176
637,153179,5498.149902
638,153695,5448.379883
639,154318,5509.5
642,155661,5491.689941
643,156454,5511.640137
644,157134,5492.790039
645,157774,5443.259766
646,158364,5388.560059
649,159863,4689.240234
650,160836,4821.5
651,161591,4961.370117
653,163164,5104.069824
654,164006,5344.660156
656,165028,5712.830078
658,166983,5350.620117
659,167951,5518.370117
663,171020,5519.839844
664,172272,5537.069824
665,173471,5560.839844
666,174641,5502.22998
667,175856,5494.97998
670,178513,5511.529785
671,179935,5433.209961
672,181273,5427.810059
673,182528,5483.839844
674,183804,5291.799805
677,186688,5362.790039
678,188390,5301.069824
679,189817,4748.330078
680,191261,4863.390137
681,192729,4946.899902
682,194258,4985.689941
683,195230,5103.390137
685,197310,5487.470215
686,199235,5712.25
688,202676,5349.319824
689,204479,5519.529785
691,206872,5430.450195
692,209228,5373.890137
693,211061,5405.129883
694,213160,5469.100098
695,215150,5435.879883
698,220690,5358.580078
699,223730,5427.529785
700,226899,5472.589844
701,230436,5534.490234
705,242588,5584.77002
706,249246,5605.850098
707,256119,5581.27002
708,263504,5571.970215
711,281702,5378.200195
722,373398,5591.060059
723,381673,5523.509766
726,401722,5544.509766
727,411849,5507.200195
728,421013,5494.209961
729,429525,5525.129883
730,437573,5356.509766
733,453833,5126.620117
734,461001,5185.240234
735,464394,5274.22998
736,470665,5251.640137
737,475431,5227.370117
740,489870,5301.799805
742,501152,5375.669922
754,582383,5146.870117
755,586809,5209.259766
756,592765,5229.529785
757,600718,5151.890137
758,605046,5115.390137
769,657443,5595.779785
770,658559,5288.850098
